,polarity,subjectivity,normalized
2019-01-17,0.12613713694697737,0.3984765915231341,1.0
2019-01-18,0.10794999999999996,0.3750954545454544,1.0
2019-01-19,0.0,0.0,0.0
2019-01-20,0.0,0.0,0.0
2019-01-21,0.09558467912711993,0.43298790647388113,1.0
2019-01-22,0.10093995510662174,0.4840408048741383,1.0
2019-01-23,0.08006302780271363,0.3527558693211246,0.3333333333333333
2019-01-24,0.06527496980498862,0.2953288109672347,0.2777777777777778
2019-01-25,0.04803679653679653,0.2939599567099567,0.0
2019-01-26,0.0,0.0,0.0
2019-01-27,0.0,0.0,0.0
2019-01-28,0.0,0.0,0.0
2019-01-29,0.1087738527716598,0.45426843835177166,0.3333333333333333
2019-01-30,0.06439903617553541,0.3681393393904853,-0.14285714285714285
2019-01-31,0.0,0.0,0.0
2019-02-01,0.06645086923658353,0.39828080120937265,0.3333333333333333
2019-02-02,0.0,0.0,0.0
2019-02-03,0.0,0.0,0.0
2019-02-04,0.0,0.0,0.0
2019-02-05,0.13238240929192424,0.4423620513503909,1.0
2019-02-06,0.19486111111111112,0.33048611111111104,1.0
2019-02-07,-0.0021995464852607727,0.29651927437641723,0.0
2019-02-08,0.04151171579743008,0.30758125472411185,0.0
2019-02-09,0.0,0.0,0.0
2019-02-10,0.0,0.0,0.0
2019-02-11,0.12788734896943854,0.4363717128642503,1.0
2019-02-12,0.07092904990921135,0.41712099834781036,0.0
2019-02-13,0.017309466848940535,0.08677403736614264,-0.9
2019-02-14,0.09828173494328862,0.36575560416502445,1.0
2019-02-15,0.0,0.0,0.0
2019-02-16,0.0,0.0,0.0
2019-02-17,0.0,0.0,0.0
2019-02-18,0.0,0.0,0.0
2019-02-19,0.08212481962481961,0.4225853775853776,1.0
2019-02-20,0.023704128115892825,0.37466424280149774,0.3333333333333333
2019-02-21,-0.06666666666666667,0.20000000000000004,0.0
2019-02-22,0.062195529547308205,0.42258998796548203,0.4
2019-02-23,0.2191666666666667,0.5625,1.0
2019-02-24,0.0,0.75,-1.0
2019-02-25,0.1013987892481081,0.47198916812858976,1.0
2019-02-26,0.13258177008177013,0.4468069584736251,1.0
2019-02-27,0.03869047619047618,0.28740842490842494,-1.0
2019-02-28,0.0,0.0,0.0
2019-03-01,0.04619156986543519,0.3878065858064373,-0.3333333333333333
2019-03-02,-0.01778354558877815,0.37762458471760796,0.5
2019-03-03,0.0,0.0,0.0
2019-03-04,0.12659991730167167,0.5111687045897572,1.0
2019-03-05,0.02086214611445735,0.321368244193745,0.25
2019-03-06,-0.05800000000000001,0.258,0.0
2019-03-07,0.07213602369852369,0.4597331487956488,0.0
2019-03-08,0.010198034769463335,0.36472466158180444,0.0
2019-03-09,0.0,0.0,0.0
2019-03-10,0.13200091575091574,0.3336996336996336,1.0
2019-03-11,0.062464691913510825,0.41341565477392256,1.0
2019-03-12,0.14466442746401784,0.45151080271102617,1.0
2019-03-13,0.3473684210526316,0.5271929824561404,1.0
2019-03-14,0.09257549393097918,0.45929613713368983,0.6666666666666666
2019-03-15,0.0,0.0,0.0
2019-03-16,0.0,0.0,0.0
2019-03-17,0.0,0.0,0.0
2019-03-18,0.2544812826062826,0.46250578125578135,1.0
2019-03-19,-0.1,0.25,0.0
2019-03-20,0.19090909090909086,0.7130303030303031,1.0
2019-03-21,0.14871686689395022,0.48434065288231953,1.0
2019-03-22,0.21573015873015872,0.4641626984126984,1.0
2019-03-23,0.0,0.0,0.0
2019-03-24,0.0,0.0,0.0
2019-03-25,0.0787939541240485,0.38861477533187627,0.5
2019-03-26,0.06674287841340872,0.4049749029157172,-0.14285714285714285
2019-03-27,-0.022562255846949725,0.43463938779921596,-1.0
2019-03-28,0.15000000000000002,0.5625,1.0
2019-03-29,0.1540996378851549,0.4161158749795922,0.3333333333333333
2019-03-30,0.0,0.0,0.0
2019-03-31,0.0,0.0,0.0
2019-04-01,0.13352759635915123,0.36461260115223537,0.5
2019-04-02,0.07323447055589913,0.33620988799560225,0.0
2019-04-03,0.0,0.0,0.0
2019-04-04,0.14698190235690237,0.36563720538720546,1.0
2019-04-05,0.0,0.0,0.0
2019-04-06,0.3357142857142857,0.5803571428571429,1.0
2019-04-07,0.0,0.0,0.0
2019-04-08,0.026491361999663177,0.4918495203411371,-0.2857142857142857
2019-04-09,-0.05750360750360751,0.2637445887445887,-0.5
2019-04-10,0.01760912698412698,0.17195436507936507,-1.0
2019-04-11,0.12757142548809217,0.4122658907856276,1.0
2019-04-12,0.051365864070605435,0.34092269007139697,-0.375
2019-04-13,0.0,0.0,0.0
2019-04-14,0.0,0.0,0.0
2019-04-15,0.0,0.0,0.0
2019-04-16,0.11386424134871337,0.42524888413863554,1.0
2019-04-17,-0.004801670250039809,0.38334945851250196,0.5
2019-04-18,0.011322145458974087,0.3461562279720849,0.0
2019-04-19,0.16232804232804235,0.43542328042328043,1.0
2019-04-20,0.0,0.0,0.0
2019-04-21,0.0,0.0,0.0
2019-04-22,0.013621893229361663,0.3587070728995694,-0.2857142857142857
2019-04-23,0.16013810909123408,0.5238009303946803,1.0
2019-04-24,0.0,0.0,0.0
2019-04-25,0.04381130617639073,0.4261792952087665,0.42857142857142855
2019-04-26,0.035601976639712485,0.28906109613656783,-1.0
2019-04-27,0.0,0.0,0.0
2019-04-28,0.0,0.0,0.0
2019-04-29,0.07901828563593269,0.4014941941228706,0.5
2019-04-30,0.0,0.0,0.0
2019-05-01,0.08403506216260963,0.41699244170463107,0.45454545454545453
2019-05-02,0.04559800807247703,0.359500844845514,-0.6
2019-05-03,-0.016842405243659157,0.4725785480193787,-1.0
2019-05-04,0.0,0.0,0.0
2019-05-05,0.0,0.0,0.0
2019-05-06,0.04359935332157555,0.19839376158820599,-0.5
2019-05-07,0.03703938443529941,0.44213037253458976,-0.5
2019-05-08,0.03256944444444444,0.39302083333333326,0.0
2019-05-09,0.09400228998055085,0.3191133383524688,1.0
2019-05-10,0.13515348641095426,0.4025657518798604,0.5
2019-05-11,0.0,0.0,0.0
2019-05-12,0.0,0.0,0.0
2019-05-13,0.10062114197530864,0.3046105967078189,1.0
2019-05-14,0.10068162994782302,0.3840489277494221,1.0
2019-05-15,0.0,0.0,0.0
2019-05-16,0.15461541185152294,0.45374199463088355,1.0
2019-05-17,0.10405669599217986,0.3660312805474096,1.0
2019-05-18,0.0,0.0,0.0
2019-05-19,0.0,0.0,0.0
2019-05-20,0.03550737973231558,0.358366902220458,0.5
2019-05-21,0.05726986353213562,0.37548826777087646,0.3333333333333333
2019-05-22,0.09763888888888889,0.3452083333333333,1.0
2019-05-23,0.08922848239070809,0.41887287941363177,0.3333333333333333
2019-05-24,0.09070364883575835,0.47993918561473725,1.0
2019-05-25,0.0959090909090909,0.527070707070707,1.0
2019-05-26,0.0303517316017316,0.2702435064935064,-1.0
2019-05-27,0.0,0.0,0.0
2019-05-28,0.06683658957114183,0.3851689495142683,0.0
2019-05-29,0.08274459713413203,0.3321514564247122,1.0
2019-05-30,0.035601976639712485,0.28906109613656783,-1.0
2019-05-31,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0
2019-06-02,-0.05147891963109353,0.41747364953886684,0.0
2019-06-03,0.12566667314630972,0.4314639465125054,1.0
2019-06-04,0.09677986807129091,0.4342357695480481,0.875
2019-06-05,0.057997534872534826,0.47604828042328046,0.0
2019-06-06,0.0766805723346421,0.4348297342192691,0.5
2019-06-07,0.06288659750592347,0.41814043857569444,0.07692307692307693
2019-06-08,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0
2019-06-10,0.04217266511867906,0.4334453320802004,0.0
2019-06-11,0.06497579966329968,0.42378682659932676,1.0
2019-06-12,0.11513797353352934,0.6244036279509734,0.0
2019-06-13,0.04271859629067158,0.44998180659525466,-1.0
2019-06-14,0.07497864294183404,0.41422865662651004,0.7272727272727273
2019-06-15,0.0,0.0,0.0
2019-06-16,0.0,0.0,0.0
2019-06-17,0.075,0.30000000000000004,1.0
2019-06-18,0.0862720930951152,0.4171838251575879,0.75
2019-06-19,0.14043554164089878,0.4228126932591218,1.0
2019-06-20,0.1062552879965096,0.4651514495398539,1.0
2019-06-21,0.09542091197661952,0.3771119326283485,0.3333333333333333
2019-06-22,0.0,0.0,0.0
2019-06-23,0.14845223269880803,0.40839263476249776,1.0
2019-06-24,0.079584214235377,0.41046159267089505,0.3333333333333333
2019-06-25,0.05850476675781724,0.36466599618700984,0.0
2019-06-26,0.1154785022963331,0.43163175562745787,1.0
2019-06-27,0.21080800977425448,0.4375201933946659,1.0
2019-06-28,0.16651923432659788,0.407536899036516,0.6666666666666666
2019-06-29,0.15838908566181292,0.434027084027084,1.0
2019-06-30,0.0,0.0,0.0
2019-07-01,0.1501466552073631,0.40860396020220946,0.9
2019-07-02,0.020107343091907613,0.41278635332829566,0.0
2019-07-03,0.07537416752010365,0.4460813679985308,0.2857142857142857
2019-07-04,0.07388753021869902,0.29568364535897007,1.0
2019-07-05,0.0743566850765937,0.4218389278413089,0.0
2019-07-06,0.0,0.0,0.0
2019-07-07,0.0,0.0,0.0
2019-07-08,0.08862764550264551,0.4536838624338625,0.0
2019-07-09,0.08307638712050476,0.41144056107291405,0.75
2019-07-10,0.07717348542325113,0.41951907953548073,1.0
2019-07-11,0.0927283946175189,0.33960939732479284,0.3333333333333333
2019-07-12,0.07813166762453304,0.37843324086393604,0.6
2019-07-13,0.0,0.0,0.0
2019-07-14,0.0,0.0,0.0
2019-07-15,0.0,0.0,0.0
2019-07-16,0.02093584656084655,0.4596114417989418,0.5
2019-07-17,0.0785514631034467,0.3238390138766335,0.0
2019-07-18,0.06440412822015229,0.36788384317599226,0.0
2019-07-19,0.08851735406003455,0.3996158999889185,0.46153846153846156
2019-07-20,0.0,0.0,0.0
2019-07-21,0.0,0.0,0.0
2019-07-22,0.04280971882354136,0.3292754691198509,0.75
2019-07-23,-0.04640958491253811,0.3957305350512983,0.0
2019-07-24,0.13821764764686453,0.5115321198212764,1.0
2019-07-25,0.0,0.0,0.0
2019-07-26,0.11729661439981202,0.5110369391590321,0.0
2019-07-27,0.0,0.0,0.0
2019-07-28,0.0,0.0,0.0
2019-07-29,0.0778687948574312,0.43854539456812175,0.3333333333333333
2019-07-30,0.07823366585835954,0.35213124004864693,0.5
2019-07-31,0.0,0.0,0.0
2019-08-01,0.08417056486856271,0.46968045161626826,1.0
2019-08-02,0.0,0.0,0.0
2019-08-03,0.0,0.0,0.0
2019-08-04,0.17384967183354288,0.3857841083647534,1.0
2019-08-05,0.029393939393939382,0.2990909090909091,0.0
2019-08-06,-0.03333333333333333,0.3,-1.0
2019-08-07,0.04576460963798143,0.3730256729433887,0.0
2019-08-08,-0.021622532009436757,0.41317399118738396,0.25
2019-08-09,0.06940764669809292,0.47134931984492506,0.8333333333333334
2019-08-10,0.0,0.0,0.0
2019-08-11,0.1275996644864569,0.4239776981068708,1.0
2019-08-12,0.037732988051787014,0.43862347214635855,0.75
2019-08-13,0.07225162376821469,0.40560616190101345,0.0
2019-08-14,0.06874699248294652,0.3512783544535575,0.5
2019-08-15,0.0,0.0,0.0
2019-08-16,0.10225775214202863,0.38396949249570245,0.5
2019-08-17,0.0,0.0,0.0
2019-08-18,0.23439918667191395,0.4228289387380296,1.0
2019-08-19,0.2181803810462347,0.45809933686458076,1.0
2019-08-20,0.04471954684377044,0.3217174510559604,-0.3333333333333333
2019-08-21,0.1643180392995208,0.4291283291468477,1.0
2019-08-22,-0.04054232804232805,0.29563756613756614,-0.3333333333333333
2019-08-23,0.030416666666666668,0.2791666666666667,0.0
2019-08-24,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0
2019-08-26,0.0562037037037037,0.31046296296296294,0.0
2019-08-27,0.007542247865885183,0.37867223001394906,0.1111111111111111
2019-08-28,0.025767462722462713,0.5128229052429052,0.6
2019-08-29,0.09526536234987049,0.40414968592451356,0.6666666666666666
2019-08-30,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0
2019-09-02,0.09312770562770561,0.39694133300327994,1.0
2019-09-03,-0.029254079254079256,0.3503175990675991,-0.5
2019-09-04,0.037360396304026856,0.38719196312288806,0.0
2019-09-05,0.08306661811455045,0.2885541952825787,0.14285714285714285
2019-09-06,0.055478017644127,0.3946071514430581,-0.2
2019-09-07,0.0,0.0,0.0
2019-09-08,0.0,0.0,0.0
2019-09-09,0.19200089126559713,0.3943738859180036,1.0
2019-09-10,0.0,0.0,0.0
2019-09-11,-0.1,0.25,0.0
2019-09-12,0.08168692604399959,0.4331194515925931,0.0
2019-09-13,0.09999999999999999,0.36000000000000004,1.0
2019-09-14,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0
2019-09-16,0.08154939104650806,0.4065613078435469,0.6
2019-09-17,0.19659796725014117,0.4287737624694146,1.0
2019-09-18,0.09622533991462079,0.4229068719109425,1.0
2019-09-19,0.07176953707163541,0.420476078464858,0.5
2019-09-20,0.1033888888888889,0.42800000000000005,1.0
2019-09-21,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.0
2019-09-23,-0.016483018032325155,0.30912237951232474,-0.6666666666666666
2019-09-24,0.06804203681156806,0.33484805269961526,0.0
2019-09-25,0.09330600271144626,0.25038180712656516,1.0
2019-09-26,0.061847273085319086,0.3555714364036929,0.0
2019-09-27,0.1456806156806157,0.4830711880711882,1.0
2019-09-28,0.30585954785954783,0.5556147186147185,1.0
2019-09-29,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.0
2019-10-01,0.10759275872762715,0.41392169923968164,1.0
2019-10-02,0.050190058479532146,0.38103801169590645,0.0
2019-10-03,0.184220251293422,0.4290597613768346,1.0
2019-10-04,0.0,0.0,0.0
2019-10-05,0.0,0.0,0.0
2019-10-06,0.07246583062261028,0.3743100139816242,0.0
2019-10-07,0.07270672564150826,0.3677029024719242,0.3333333333333333
2019-10-08,0.015729501153608307,0.4202657164264306,0.0
2019-10-09,0.13186236606482993,0.4674985223730709,0.5
2019-10-10,-0.007255568505568494,0.35514211216134295,0.5
2019-10-11,0.1107007101086048,0.36296261487050935,1.0
2019-10-12,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0
2019-10-14,0.07032975831108015,0.3898086640902732,0.3333333333333333
2019-10-15,0.0,0.0,0.0
2019-10-16,0.0761333523729357,0.37343053050344716,0.5
2019-10-17,0.13570094180016326,0.3658544789200028,0.5
2019-10-18,0.1,0.3958333333333333,1.0
2019-10-19,0.0,0.0,0.0
2019-10-20,0.0,0.0,0.0
2019-10-21,0.09789496780168423,0.3556103680730547,1.0
2019-10-22,0.14022796928165818,0.4621281342404462,0.0
2019-10-23,0.051997546906558716,0.38895010782514894,0.38461538461538464
2019-10-24,0.0484665934709413,0.3776239203630508,0.4
2019-10-25,0.09222247390852041,0.3944724095886885,1.0
2019-10-26,0.10058891354777427,0.40066122344603355,1.0
2019-10-27,0.10250349261495756,0.4013023777354987,1.0
2019-10-28,0.09806148855735634,0.42361171312617585,1.0
2019-10-29,0.11487814426734878,0.42979771333464517,1.0
2019-10-30,0.050453531606305224,0.4021348923662688,-0.14285714285714285
2019-10-31,0.0,0.0,0.0
2019-11-01,0.07780561196110701,0.3636571414744854,0.3333333333333333
2019-11-02,0.0,0.0,0.0
2019-11-03,0.0,0.0,0.0
2019-11-04,0.03594363500600137,0.1732266540776876,-0.6
2019-11-05,0.3611111111111111,0.18703703703703703,1.0
2019-11-06,0.0,0.0,0.0
2019-11-07,0.12137032163254535,0.4272020054339192,0.5
2019-11-08,0.060499249249249196,0.38944444444444454,0.5
2019-11-09,0.16031746031746033,0.48700396825396824,1.0
2019-11-10,0.0,0.0,0.0
2019-11-11,0.16597460914190232,0.48607627700202893,1.0
2019-11-12,0.0725775436738203,0.28028127569829697,0.2
2019-11-13,0.001997732856166592,0.33099133463591296,0.25
2019-11-14,0.075,0.35,1.0
2019-11-15,0.0,0.0,0.0
2019-11-16,0.0,0.0,0.0
2019-11-17,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0
2019-11-23,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0
2019-11-28,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0
2019-11-30,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0
2019-12-02,0.060599592933352535,0.37828783511647956,0.3333333333333333
2019-12-03,0.024342541508894894,0.4088819886341033,-0.5
2019-12-04,0.14191919191919192,0.4753787878787879,1.0
2019-12-05,0.0,0.0,0.0
2019-12-06,0.05887043602171808,0.43742285188695434,0.3333333333333333
2019-12-07,0.04077272727272727,0.3524090909090909,-1.0
2019-12-08,0.153641456582633,0.44383753501400564,1.0
2019-12-09,0.0425090141128954,0.45148708048251424,0.3333333333333333
2019-12-10,0.0608641975308642,0.3008641975308642,1.0
2019-12-11,0.09996070002616649,0.4659317263327083,0.3333333333333333
2019-12-12,0.007192921276254609,0.42939718614718614,-1.0
2019-12-13,0.0,0.0,0.0
2019-12-14,0.0,0.0,0.0
2019-12-15,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0
2019-12-17,0.0853604067889782,0.3963701642273072,1.0
2019-12-18,0.06935493827160494,0.3191172839506173,1.0
2019-12-19,0.13675363688598982,0.41326356541062426,1.0
