,polarity,subjectivity,normalized
2019-01-25,0.09017266192539791,0.41163805300946205,0.0
2019-01-26,0.0,0.0,0.0
2019-01-27,0.20164355418592705,0.5383508205542105,1.0
2019-01-28,0.0,0.0,0.0
2019-01-29,0.14225722753948558,0.4007921290179355,1.0
2019-01-30,0.1170327515255458,0.506571377776255,1.0
2019-01-31,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0
2019-02-02,0.23988636363636368,0.5767045454545455,1.0
2019-02-03,0.0,0.0,0.0
2019-02-04,0.0,0.0,0.0
2019-02-05,0.1636745272271588,0.43970038733196626,1.0
2019-02-06,0.12989745183894122,0.5073405318086169,1.0
2019-02-07,0.1056378242353852,0.400530598418229,1.0
2019-02-08,0.007936507936507936,0.5466269841269841,-1.0
2019-02-09,0.007936507936507936,0.5466269841269841,-1.0
2019-02-10,0.016363636363636372,0.4434343434343434,-1.0
2019-02-11,0.0,0.0,0.0
2019-02-12,0.12884281591424449,0.578060915275201,1.0
2019-02-13,0.0,0.0,0.0
2019-02-14,0.0,0.0,0.0
2019-02-15,0.0,0.0,0.0
2019-02-16,0.1522921522921523,0.5944638694638694,1.0
2019-02-17,0.0,0.0,0.0
2019-02-18,0.0,0.0,0.0
2019-02-19,0.129588303671637,0.4220579204745871,1.0
2019-02-20,0.06899585921325051,0.4221532091097308,1.0
2019-02-21,0.06331970498637167,0.36581289081289076,1.0
2019-02-22,0.11686503889628891,0.3286561066248566,0.3333333333333333
2019-02-23,0.0,0.0,0.0
2019-02-24,0.0652859237536657,0.3853616813294232,1.0
2019-02-25,0.10090429911682863,0.3914633081971791,1.0
2019-02-26,0.03647941680960549,0.4543363877102705,0.0
2019-02-27,0.0,0.0,0.0
2019-02-28,0.0,0.0,0.0
2019-03-01,0.23509103991246846,0.4345324913182057,1.0
2019-03-02,0.0,0.0,0.0
2019-03-03,0.0,0.0,0.0
2019-03-04,0.0,0.0,0.0
2019-03-05,0.19377800440300438,0.3913331512763331,1.0
2019-03-06,0.0,0.0,0.0
2019-03-07,0.0774938913613626,0.41114941618611406,0.0
2019-03-08,0.11219269128194076,0.44716182294884127,0.6
2019-03-09,0.10616297070320062,0.3839624211463292,0.3333333333333333
2019-03-10,0.0,0.0,0.0
2019-03-11,0.15990684536880187,0.4115714337996947,1.0
2019-03-12,0.0811503189792663,0.4216706539074958,1.0
2019-03-13,0.16056242966231005,0.5229039325241478,1.0
2019-03-14,0.15340904502669211,0.451688804924099,1.0
2019-03-15,0.0,0.0,0.0
2019-03-16,-0.004329004329004329,0.08100649350649351,-1.0
2019-03-17,0.0,0.0,0.0
2019-03-18,0.13854290807231986,0.41442543077837185,0.6
2019-03-19,0.10088139334407992,0.38890376345600225,1.0
2019-03-20,0.0,0.0,-1.0
2019-03-21,0.13140540953755242,0.4212849450813736,1.0
2019-03-22,0.0,0.0,0.0
2019-03-23,0.0,0.0,0.0
2019-03-24,0.0,0.0,0.0
2019-03-25,0.0,0.0,0.0
2019-03-26,0.10971760914008737,0.39925934427179754,1.0
2019-03-27,-0.17022727272727273,0.49948051948051947,0.0
2019-03-28,0.09423877665544332,0.37626787718454385,0.6666666666666666
2019-03-29,0.18808054085831868,0.4792254556143445,1.0
2019-03-30,0.0,0.0,0.0
2019-03-31,0.0,0.0,0.0
2019-04-01,0.055363155363155364,0.2034151034151034,1.0
2019-04-02,0.0,0.0,0.0
2019-04-03,0.07446834415584416,0.4598795995670995,0.0
2019-04-04,0.11161381254404511,0.3511416490486258,1.0
2019-04-05,0.1047777222777223,0.4747261072261072,1.0
2019-04-06,0.0,0.0,0.0
2019-04-07,0.25047619047619046,0.5265211640211639,1.0
2019-04-08,0.0,0.0,0.0
2019-04-09,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0
2019-04-11,0.07774498229043683,0.28629363061181246,1.0
2019-04-12,0.0,0.0,0.0
2019-04-13,0.0678409793669534,0.4110347444763029,1.0
2019-04-14,0.0,0.0,0.0
2019-04-15,0.0,0.0,0.0
2019-04-16,0.026619646619135847,0.3001684022544598,0.5
2019-04-17,0.21771640743296342,0.5252180965250224,1.0
2019-04-18,0.0,0.0,0.0
2019-04-19,0.0,0.0,0.0
2019-04-20,0.16809937654191684,0.3646000616766746,1.0
2019-04-21,0.0,0.0,0.0
2019-04-22,0.19863548828622357,0.43082076012223075,1.0
2019-04-23,0.1655681818181818,0.42578282828282826,1.0
2019-04-24,0.24288806431663576,0.5213048855905998,1.0
2019-04-25,0.1162211630961631,0.42840369507036175,1.0
2019-04-26,0.07522849216511192,0.45816733735747794,1.0
2019-04-27,0.0,0.0,0.0
2019-04-28,0.0,0.0,0.0
2019-04-29,0.15656662781662783,0.40254856254856264,1.0
2019-04-30,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0
2019-05-02,0.08903651173388016,0.4756835269993165,1.0
2019-05-03,0.12904046840450148,0.39193147745180884,1.0
2019-05-04,0.0,0.0,0.0
2019-05-05,0.19394105894105898,0.4792316017316016,1.0
2019-05-06,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.0
2019-05-08,0.19050324675324676,0.4114989177489177,1.0
2019-05-09,0.14318834142758874,0.47374189927953375,1.0
2019-05-10,0.14091288828130932,0.6258809903546745,1.0
2019-05-11,0.0,0.0,0.0
2019-05-12,0.3158333333333334,0.5208333333333334,1.0
2019-05-13,0.18652777777777776,0.36729166666666674,1.0
2019-05-14,0.23282665160926028,0.4596230001882176,1.0
2019-05-15,0.0,0.0,0.0
2019-05-16,0.0,0.0,0.0
2019-05-17,0.0875,0.3241666666666666,1.0
2019-05-18,0.0,0.0,0.0
2019-05-19,0.0,0.0,0.0
2019-05-20,0.0,0.0,0.0
2019-05-21,0.0,0.0,0.0
2019-05-22,0.0,0.0,0.0
2019-05-23,0.18348225417992858,0.536995039843877,1.0
2019-05-24,0.0,0.0,0.0
2019-05-25,0.19742195473902785,0.42137489881392315,1.0
2019-05-26,0.0,0.0,0.0
2019-05-27,0.0,0.0,0.0
2019-05-28,0.0,0.0,0.0
2019-05-29,0.1282421820829826,0.47996922175382395,1.0
2019-05-30,0.1692534788148823,0.44616184822325167,1.0
2019-05-31,0.0,0.0,0.0
2019-06-01,-0.004761904761904765,0.18231292517006806,-1.0
2019-06-02,0.18115738490070044,0.44900385314823815,1.0
2019-06-03,0.093657523284796,0.39906803095894006,0.6
2019-06-04,0.1964900461696471,0.5190770118031758,1.0
2019-06-05,0.0,0.0,0.0
2019-06-06,0.1734870154635601,0.49745033284793017,0.5
2019-06-07,0.07777532349253657,0.5365125222758419,1.0
2019-06-08,0.5,0.9,1.0
2019-06-09,0.0,0.0,0.0
2019-06-10,0.07295645530939646,0.5290145148968676,1.0
2019-06-11,0.19265939153439154,0.4459112103174604,1.0
2019-06-12,0.14342105263157895,0.5074561403508772,1.0
2019-06-13,0.0,0.0,0.0
2019-06-14,0.13319092390395207,0.410923355465609,1.0
2019-06-15,0.0,0.0,0.0
2019-06-16,0.11397421881415785,0.3718325091800701,0.3333333333333333
2019-06-17,0.0,0.0,0.0
2019-06-18,0.1143248083535601,0.4849509451122354,1.0
2019-06-19,0.06071428571428572,0.3160714285714286,1.0
2019-06-20,0.1250014810308928,0.4447886167003814,1.0
2019-06-21,0.0962400553140264,0.4820659243323315,0.3333333333333333
2019-06-22,0.0,0.0,0.0
2019-06-23,0.10652177452177448,0.545199837199837,1.0
2019-06-24,0.16868941725319275,0.4607857118316302,1.0
2019-06-25,0.0,0.0,0.0
2019-06-26,0.12023809523809526,0.4988095238095238,1.0
2019-06-27,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0
2019-06-29,0.0,0.0,0.0
2019-06-30,0.0,0.0,0.0
2019-07-01,0.11879843955479552,0.470600445702711,1.0
2019-07-02,0.09359756175197352,0.3721326394194041,1.0
2019-07-03,0.017147450139566856,0.3194050745376407,0.4
2019-07-04,0.11350108225108224,0.42724567099567096,1.0
2019-07-05,-0.009523809523809506,0.30238095238095236,-1.0
2019-07-06,0.1351449275362319,0.4979296066252588,1.0
2019-07-07,0.0,0.0,0.0
2019-07-08,0.0,0.0,0.0
2019-07-09,0.12286101432442896,0.49869821912504836,1.0
2019-07-10,0.0,0.0,0.0
2019-07-11,0.1744005694005694,0.45507468507468524,1.0
2019-07-12,0.0,0.0,0.0
2019-07-13,0.0,0.0,0.0
2019-07-14,0.14523809523809522,0.38736263736263743,1.0
2019-07-15,0.0,0.0,0.0
2019-07-16,0.08546365914786967,0.3835213032581453,1.0
2019-07-17,0.13811620670995672,0.4769710562874625,1.0
2019-07-18,0.08770644396566056,0.4227275121192172,0.0
2019-07-19,0.12540793773317407,0.4541770215662022,0.3333333333333333
2019-07-20,0.0,0.0,0.0
2019-07-21,0.12146464646464647,0.5016414141414143,1.0
2019-07-22,0.0,0.0,0.0
2019-07-23,0.17493029808537328,0.48417682712557536,1.0
2019-07-24,0.20054868538324422,0.5022832580001697,1.0
2019-07-25,0.07829370384517444,0.3760846384008149,1.0
2019-07-26,0.10128517316017317,0.37335633116883116,1.0
2019-07-27,0.0,0.0,0.0
2019-07-28,0.0,0.0,0.0
2019-07-29,0.0,0.0,0.0
2019-07-30,0.13707332621716187,0.33356134732847054,1.0
2019-07-31,0.0,0.0,0.0
2019-08-01,0.14647213411798995,0.4034903543033656,1.0
2019-08-02,0.14057948405022874,0.3475098246906758,1.0
2019-08-03,0.25368927368927374,0.46380952380952384,0.3333333333333333
2019-08-04,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0
2019-08-06,0.13657571270409943,0.48068557673853246,0.6
2019-08-07,0.07632725439543622,0.40454584977312247,0.0
2019-08-08,0.10992120173782263,0.39188887863510113,0.5
2019-08-09,0.0,0.0,0.0
2019-08-10,0.0,0.0,0.0
2019-08-11,0.0,0.0,0.0
2019-08-12,0.22023310023310022,0.34829836829836835,1.0
2019-08-13,0.09068499688654728,0.4165789493308873,-0.3333333333333333
2019-08-14,0.04524147727272728,0.6178064123376624,-1.0
2019-08-15,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0
2019-08-17,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0
2019-08-19,0.0,0.0,0.0
2019-08-20,0.13721019721019723,0.41523328523328523,1.0
2019-08-21,0.0,0.0,0.0
2019-08-22,0.19861111111111113,0.5261904761904763,1.0
2019-08-23,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0
2019-08-25,0.19249287992709047,0.5220178286625654,1.0
2019-08-26,0.16398236465820204,0.4147755235195426,1.0
2019-08-27,0.0,0.0,0.0
2019-08-28,0.02521610334110334,0.4281419968919969,-1.0
2019-08-29,0.14265170304232802,0.4890720072751322,1.0
2019-08-30,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0
2019-09-01,0.23053246753246753,0.4847867965367965,1.0
2019-09-02,0.10212244282606757,0.4709043014160284,1.0
2019-09-03,-0.125,0.2,0.0
2019-09-04,0.0732894882894883,0.3989043799891258,0.6666666666666666
2019-09-05,0.17131916568280206,0.37580991735537184,1.0
2019-09-06,0.07764550264550266,0.39272486772486775,0.0
2019-09-07,0.0,0.0,0.0
2019-09-08,0.19766714766714769,0.35478996312329647,1.0
2019-09-09,0.12695681350916513,0.45111204729905746,1.0
2019-09-10,0.05447767857142857,0.4189300595238095,0.0
2019-09-11,0.0,0.0,0.0
2019-09-12,0.08035087719298245,0.35583333333333333,1.0
2019-09-13,0.07818181818181817,0.28204545454545454,1.0
2019-09-14,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0
2019-09-16,0.0,0.0,0.0
2019-09-17,0.15164646464646464,0.3841363636363636,1.0
2019-09-18,0.004410173160173161,0.4341044372294372,-1.0
2019-09-19,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0
2019-09-21,0.1351190476190476,0.39642857142857146,1.0
2019-09-22,0.0,0.0,0.0
2019-09-23,0.1074025974025974,0.42181818181818176,1.0
2019-09-24,0.13909911797603172,0.4046916854407921,0.6
2019-09-25,0.11275065894178438,0.4819653598046396,0.6666666666666666
2019-09-26,0.11689003724337532,0.3584647233860065,0.6666666666666666
2019-09-27,0.17145415190869737,0.38697319515501327,1.0
2019-09-28,0.0,0.0,0.0
2019-09-29,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.0
2019-10-01,0.10427348259379511,0.388669338474026,0.3333333333333333
2019-10-02,0.10404480222973381,0.482490067010615,1.0
2019-10-03,0.1401791929679665,0.4913345398922947,1.0
2019-10-04,-0.040656565656565655,0.3368686868686868,-1.0
2019-10-05,0.18475317693059623,0.4948044965786899,1.0
2019-10-06,0.0,0.0,0.0
2019-10-07,0.0,0.0,0.0
2019-10-08,0.04519702519702519,0.42309429886352967,-1.0
2019-10-09,0.15828893328893331,0.516020091020091,1.0
2019-10-10,0.21878912423555286,0.5559558810898096,1.0
2019-10-11,0.23205858583991468,0.44726846431766537,1.0
2019-10-12,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0
2019-10-14,0.1421891857599775,0.4830469283833578,1.0
2019-10-15,0.0,0.0,0.0
2019-10-16,0.14866300366300367,0.438083028083028,1.0
2019-10-17,0.0,0.0,0.0
2019-10-18,0.0,0.0,0.0
2019-10-19,0.14083444333444334,0.3994461094461095,1.0
2019-10-20,0.0,0.0,0.0
2019-10-21,0.0679301848944706,0.3840114250828537,1.0
2019-10-22,0.0,0.0,0.0
2019-10-23,0.12336449645771679,0.4343029773114519,1.0
2019-10-24,0.1049403479018714,0.43566605550816584,1.0
2019-10-25,0.0,0.0,0.0
2019-10-26,0.1627930735930736,0.43069913419913414,1.0
2019-10-27,0.0,0.0,0.0
2019-10-28,0.008648399014778346,0.45461822660098516,0.5
2019-10-29,0.14276226835281952,0.3654838599720489,1.0
2019-10-30,0.04977655014968447,0.31592578234369284,-1.0
2019-10-31,0.0,0.0,0.0
2019-11-01,0.07882453567937438,0.5465490155006284,1.0
2019-11-02,0.0,0.0,0.0
2019-11-03,0.0,0.0,0.0
2019-11-04,0.02669402356902356,0.34950547138047133,-1.0
2019-11-05,0.07980688970990696,0.3565508118956396,1.0
2019-11-06,0.1467628524595149,0.38212262985245604,1.0
2019-11-07,0.12475457588150471,0.49727817449681555,1.0
2019-11-08,0.10904611492339884,0.4327034414364267,1.0
2019-11-09,0.2714285714285714,0.45714285714285713,1.0
2019-11-10,0.0,0.0,0.0
2019-11-11,0.14664636499863773,0.44077530424121336,1.0
2019-11-12,0.10707051282051282,0.428996336996337,1.0
2019-11-13,0.057666666666666665,0.47733333333333333,1.0
2019-11-14,0.08968181818181817,0.2505909090909091,0.0
2019-11-15,0.0,0.0,0.0
2019-11-16,0.0,0.0,0.0
2019-11-17,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0
2019-11-23,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0
2019-11-28,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0
2019-11-30,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0
2019-12-02,0.14895860532765298,0.3852788943860373,1.0
2019-12-03,0.07000807651094042,0.431649434002281,0.5
2019-12-04,0.09092329033248574,0.43310414030414035,0.6
2019-12-05,0.19623026877337224,0.4825237956487957,1.0
2019-12-06,0.2125,0.45416666666666666,1.0
2019-12-07,0.06794318181818182,0.49285227272727267,1.0
2019-12-08,0.0,0.0,0.0
2019-12-09,0.1541639081817653,0.4741467507360364,1.0
2019-12-10,0.09329348952956255,0.5042585871969585,1.0
2019-12-11,0.15887445887445886,0.5549783549783549,1.0
2019-12-12,0.0,0.0,0.0
2019-12-13,0.11784489430806047,0.4267477178864326,1.0
2019-12-14,0.0,0.0,0.0
2019-12-15,0.0,0.0,0.0
2019-12-16,0.12929531282209852,0.4919960446299731,1.0
2019-12-17,0.08951551920301924,0.5403096903096904,1.0
2019-12-18,0.08251859795977445,0.4877630992827072,1.0
2019-12-19,0.203682646718361,0.6366404230689945,1.0
