Date,Close,Volume,Open,High,Low
3/10/2017,745.15,4521,746.65,753.75,741.8
3/13/2017,754.45,2889,748.8,758,746.15
3/14/2017,741.7,2629,752.9,754.5,740.7
3/15/2017,745.45,4348,742.5,766.5,741.4
3/16/2017,766.65,4782,761.4,775.85,760.8
3/17/2017,775.8,3321,765.7,779.95,764.5
3/20/2017,781.65,2761,776.95,785.65,772.65
3/21/2017,787.65,4538,781.85,793.8,777.4
3/22/2017,789.45,3645,786.85,795.2,781.75
3/23/2017,800.15,5136,788.05,809.95,786.9
3/24/2017,813.35,4079,802,815.8,799.2
3/27/2017,794.45,5070,811.9,812.65,793.55
3/28/2017,792.6,3482,794,797.95,785.05
3/29/2017,790.2,2553,790.8,796,785
3/30/2017,797.5,3254,790.5,804.95,786.7
3/31/2017,798.15,2713,792.8,801.95,791.6
4/3/2017,802.55,3226,797.75,805.7,795
4/4/2017,806.95,3520,802.1,810.35,801.9
4/5/2017,807.75,4308,807.7,816.45,801.8
4/6/2017,804.1,4161,808,812.35,796
4/7/2017,803.7,3720,805.2,813.2,798.55
4/10/2017,790,4436,801.45,802.4,786.5
4/11/2017,803.1,4878,787.55,806.95,787.1
4/12/2017,796.3,4756,805.05,806.7,789.1
4/13/2017,795.9,4331,799.95,809.85,791.2
4/17/2017,788.55,3207,793.75,798,786.6
4/18/2017,771,8353,788.5,792.3,768.55
4/19/2017,775.6,4925,771.2,777.1,770.4
4/20/2017,802.9,7731,774.35,803.6,774
4/21/2017,790.75,4498,801.9,805.35,788.6
4/24/2017,795.45,3148,789.75,800.1,789.15
4/25/2017,796.65,3287,794.05,799.3,788.5
4/26/2017,805.15,3812,797.3,809.6,796.5
4/27/2017,813,5314,807.7,815.8,800.2
4/28/2017,826.7,5883,813.5,830.35,813.05
5/1/2017,814.45,2982,826.9,828.6,813.6
5/2/2017,813.6,3561,814.75,818.6,810.5
5/3/2017,799.3,6612,816.5,823.7,794
5/4/2017,800.65,6484,797,804.7,785.65
5/5/2017,813.05,5141,801.4,815,799.05
5/8/2017,805.55,4557,810.1,817.95,802.25
5/9/2017,793.6,5335,807.55,809.6,790.9
5/10/2017,799.35,3586,796.6,803.95,791.4
5/11/2017,798.95,4492,795.1,809.1,792.65
5/12/2017,803.5,3390,801.4,807.6,801
5/15/2017,797,6280,805.25,818.5,794.45
5/16/2017,792,8233,795.75,807.85,785.85
5/17/2017,777,8389,794.1,799,776.1
5/18/2017,765.45,8547,783.25,783.7,755.65
5/19/2017,760.7,6223,760.6,766.7,755.75
5/22/2017,759.1,6416,759.4,771.4,748.5
5/23/2017,772.35,9498,767.9,776.8,765.8
5/24/2017,761.65,7663,772.35,772.8,756.25
5/25/2017,768.5,4267,764,769.9,760
5/26/2017,786.7,226,769.25,792.45,765.45
5/30/2017,802.65,7310,796.95,805,788.45
5/31/2017,815.95,6798,802.95,819.55,801.55
6/1/2017,823.1,6130,817.25,825.9,809.05
6/2/2017,834.05,6931,823.2,839.85,821.1
6/5/2017,841.85,5037,839.35,844.7,833.6
6/6/2017,848.4,5187,839.1,853,837.3
6/7/2017,828.2,7482,825.5,853.25,823.75
6/8/2017,846.5,7121,826.95,851.25,826.75
6/9/2017,856.2,10163,848.3,891.35,840.25
6/12/2017,864.25,4182,858.9,879.1,857.1
6/13/2017,857.55,4096,873.6,876.35,855.4
6/14/2017,853.8,6097,858.9,871.25,847.55
6/15/2017,857.95,4903,857.75,864.05,845.1
6/16/2017,865.65,2997,862.85,870.45,858.3
6/19/2017,855.6,2784,863.6,868.35,852.5
6/20/2017,867.15,3536,856,869.95,852.75
6/21/2017,876.45,4200,865.15,882.35,860.7
6/22/2017,880.5,3244,881.65,887,874.8
6/23/2017,856.65,6018,880.05,889.95,852.55
6/26/2017,863.95,4791,852.95,865.5,845.4
6/27/2017,858.35,2885,865.2,867.2,854.35
6/28/2017,854.6,2433,855.85,863.7,851.4
6/29/2017,846.1,3321,855.2,860.95,843.55
6/30/2017,836.65,4694,847.05,847.9,832.65
7/3/2017,842.4,443,843.2,857.95,842.4
7/5/2017,834.4,5847,843.2,857.95,830.85
7/6/2017,832.2,3401,836.5,843.25,827.5
7/7/2017,831.25,3687,832.8,838,824.3
7/10/2017,837.35,3845,835.35,839.15,826
7/11/2017,846.85,3567,839,851.45,832.25
7/12/2017,861.55,3682,848.25,865.7,848.25
7/13/2017,854.75,3385,861.7,870.75,851.1
7/14/2017,856.75,3026,854.55,867.15,854.2
7/17/2017,865.55,2500,857,866.95,851.15
7/18/2017,864.4,2602,864.05,868.3,860.3
7/19/2017,859.15,2666,864.5,871.5,858.1
7/20/2017,847.6,5295,857.5,857.9,833.55
7/21/2017,844.35,2728,845.65,855,840.25
7/24/2017,849.05,2946,843.95,851.4,837.85
7/25/2017,856.95,4227,850.35,864.35,849.05
7/26/2017,862.9,3965,857.2,868.2,850.65
7/27/2017,876.9,5262,867.25,885,865.75
7/28/2017,880.15,3098,875.7,882.25,868.25
7/31/2017,885.4,5226,881.6,897.35,877.1
8/1/2017,893.4,5065,884.55,899.35,881.55
8/2/2017,892.2,4361,888.65,903.5,888.45
8/3/2017,881,4587,893.35,894.95,879.2
8/4/2017,874.8,4255,883.35,886.5,873.65
8/7/2017,885.2,3793,875.15,886.45,865.45
8/8/2017,898.4,4206,885.6,899.25,883
8/9/2017,891.85,2842,898.35,898.75,888.6
8/10/2017,897.05,3543,891.3,905,890.4
8/11/2017,894.7,3169,898.4,901.4,892.1
8/14/2017,898.15,2454,894.6,900.95,892.75
8/15/2017,892.05,4349,896.75,898,878.85
8/16/2017,910.2,6003,888.05,917.2,885.9
8/17/2017,926.15,7234,917.55,932,917.2
8/18/2017,927.1,3487,921.3,935.4,921.3
8/21/2017,939,5167,925.9,942.55,922.8
8/22/2017,932.35,5263,939.7,941.2,930.6
8/23/2017,933,5505,931.45,939.5,928.35
8/24/2017,936.15,7329,936.3,939.5,932.2
8/25/2017,926.45,8598,936.6,943.75,929
8/28/2017,932.35,6443,924.85,936.1,923.5
8/29/2017,943.7,5592,934.25,947,932.9
8/30/2017,931.05,4309,941.9,944.35,926.75
8/31/2017,932.25,2727,928.05,935.95,925.55
9/1/2017,977.1,328,978.8,991.35,977.15
9/5/2017,957,6999,978.8,997.5,952
9/6/2017,931.9,4972,955.55,963.95,930.15
9/7/2017,948.85,3775,934.75,954.35,931.8
9/8/2017,931.25,4303,951.45,961.1,928.85
9/11/2017,931.65,3223,928.5,950,928
9/12/2017,943.4,3360,930.15,953,929.1
9/13/2017,933.7,2400,949.75,950,931.65
9/14/2017,914.3,4300,933,940,911.35
9/15/2017,921.75,2744,921.8,926.5,912.3
9/18/2017,930.45,2716,917,934.8,917
9/19/2017,904.3,4627,932.3,935,902.45
9/20/2017,910.15,4505,906.75,913.45,898.1
9/21/2017,911.55,3234,911.75,918.4,904.15
9/22/2017,919.85,2502,911.2,922.15,906.2
9/25/2017,909.7,2416,917.45,923.75,907
9/26/2017,914.45,2324,910.35,917.65,907.65
9/27/2017,925.5,3580,914.45,932.5,908.55
9/28/2017,927.85,3118,927.9,937.15,924.1
9/29/2017,936.85,3009,930.3,938.9,928
10/2/2017,911.3,4375,936,938.8,906.35
10/3/2017,916.9,3284,909.8,919.45,904.3
10/4/2017,919.65,1976,916.2,925.25,914.1
10/5/2017,936.5,3284,923.2,942.6,920.65
10/6/2017,919,4348,939.1,943.8,916.7
10/9/2017,928,2255,919.45,929.8,918.55
10/10/2017,933.65,2819,929,939.5,928
10/11/2017,958.95,4718,935,962,933.25
10/12/2017,973.7,5552,959.7,984.75,955.55
10/13/2017,985.5,3786,971.95,993.75,969.75
10/16/2017,976.3,6160,983.25,1005,966.75
10/17/2017,975.95,3547,970.35,987,969.4
10/18/2017,952.95,4111,977.8,985.75,950
10/19/2017,952.8,4089,953.1,962.35,943.1
10/20/2017,969.85,3287,957.25,974,956.05
10/23/2017,949.95,3110,973.15,973.15,948.45
10/24/2017,961.2,2717,953,963.35,950.7
10/25/2017,958.1,2711,961.9,968,948.35
10/26/2017,968.1,2306,957.4,969.25,956.75
10/27/2017,958.25,3154,966.2,967.2,956.35
10/30/2017,962.65,2818,966,971.8,959.8
10/31/2017,979.15,3717,961.55,979.8,961.45
11/1/2017,998.15,4735,978.75,1004,977.85
11/2/2017,994,3970,1001.55,1003.8,985.35
11/3/2017,991.5,3456,992.7,999.95,986.95
11/6/2017,995.1,2982,995.6,1003.1,990.3
11/7/2017,994.1,3212,998.15,1000,990.65
11/8/2017,1015.8,4863,993,1017.35,992.1
11/9/2017,1004.4,134,1008.8,1010.75,1005.25
11/10/2017,993.1,3882,1008.8,1010.8,991.5
11/13/2017,989.7,3116,993.15,1001.45,986.95
11/14/2017,985.55,4992,989.75,997.25,973.25
11/15/2017,985.1,7795,986.1,989.3,973.55
11/16/2017,984.85,3827,984.85,988.65,978.5
11/17/2017,992.9,5266,986.4,995.45,985.7
11/20/2017,986.1,7152,990.45,998.25,982.75
11/21/2017,996.5,7667,987.35,999,983.8
11/22/2017,1000.05,56,999.85,1001.85,997.2
11/24/2017,992.75,4037,999.85,1008,991.45
11/27/2017,1000.5,5479,993.7,1002,986.15
11/28/2017,1020.65,7091,1001.3,1023.95,994.8
11/29/2017,1008.5,5014,1022.8,1023.8,1006.5
11/30/2017,1003.55,3928,1009.85,1015.5,1000.6
12/1/2017,1016.25,3637,1003.4,1018.45,1001.5
12/4/2017,991.75,5013,1014,1017.15,986.5
12/5/2017,977.15,5971,987.75,995,973.6
12/6/2017,986.95,4108,977.25,988.5,977.25
12/7/2017,1002.95,5796,987.25,1011.9,985
12/8/2017,996.4,3405,1006.15,1009.9,990.45
12/11/2017,998.75,2669,998.5,1005.25,993.25
12/12/2017,1002.35,2648,1000.05,1003.5,991.6
12/13/2017,1004.05,2960,1002.75,1008.35,997.35
12/14/2017,1028.7,5625,1007.65,1029.85,995.05
12/15/2017,1015.4,3338,1026.6,1029.5,1012.75
12/18/2017,1012.05,2839,1016.1,1019.85,1006.35
12/19/2017,1018.6,1969,1012.9,1019,1010.4
12/20/2017,1024.6,2592,1018,1028.9,1015
12/21/2017,1029.65,2773,1021.65,1031,1019.05
12/22/2017,1029.55,1957,1030.85,1034.45,1021.6
12/26/2017,1042.45,2048,1027.6,1046.5,1027.6
12/27/2017,1056.35,3695,1044,1061,1042.4
12/28/2017,1063.45,2496,1055.3,1064.5,1047.15
12/29/2017,1061,2382,1059.15,1064.2,1047.55
1/2/2018,1087.35,4653,1058.2,1090.45,1056.6
1/3/2018,1083.35,2878,1087.2,1089.3,1075.65
1/4/2018,1094.75,3169,1080.65,1101.7,1075.9
1/5/2018,1082.2,2771,1093.25,1098,1080.5
1/8/2018,1095.9,3150,1088.25,1098.35,1084
1/9/2018,1098.15,2637,1096,1107.8,1093.5
1/10/2018,1077.4,3549,1095.8,1098.15,1077
1/11/2018,1076.25,3780,1080.05,1086.35,1070.8
1/12/2018,1105.35,269,1118.8,1119.2,1114.75
1/16/2018,1088.15,7252,1122.7,1133,1084.05
1/17/2018,1109.7,4166,1089.25,1113.95,1089.2
1/18/2018,1093.3,3277,1109.1,1111.7,1091.35
1/19/2018,1098.4,2478,1095.35,1110.1,1094.7
1/22/2018,1092.3,4781,1102.6,1105.45,1078.3
1/23/2018,1084.25,3443,1091.95,1095.85,1082
1/24/2018,1106.35,4036,1087.65,1108.15,1087.55
1/25/2018,1097.4,4368,1105.9,1109.35,1088.5
1/26/2018,1085.05,4212,1091.3,1096.75,1076.35
1/29/2018,1083.4,2576,1088.7,1088.85,1077
1/30/2018,1052.45,7693,1082.45,1086.6,1045
1/31/2018,1023.55,7817,1052.65,1059.35,1021.9
2/1/2018,1024.7,7494,1027.55,1038,1012.35
2/2/2018,1044.95,5657,1037.3,1050.25,1032.25
2/5/2018,1032.95,4213,1043,1045.85,1023.55
2/6/2018,1002.5,8846,1028.15,1028.15,997.2
2/7/2018,984.55,7513,1006.85,1011,976
2/8/2018,962.2,6412,983.85,983.9,955.1
2/9/2018,963.35,7709,959.55,975,952.5
2/12/2018,976.15,5006,971.5,985.35,971.5
2/13/2018,980.7,5568,978,988.75,976.55
2/14/2018,997.3,6221,978.3,999.75,973.05
2/15/2018,1006.65,5500,996.3,1015.65,996.05
2/16/2018,1035.75,225,1040.15,1043.15,1037.9
2/20/2018,1027.15,7534,1040.15,1044.5,1021
2/21/2018,1022.5,7183,1026.85,1029.6,1013.25
2/22/2018,1033.5,5870,1016.95,1034.55,1012
2/23/2018,1040.4,5008,1033.8,1041.35,1027.6
2/26/2018,1054.45,7565,1040.4,1060.2,1039.6
2/27/2018,1029.2,1365,1054.25,1058.05,1032
2/28/2018,1037.6,3466,1031,1041.9,1030.25
3/1/2018,973.2,12063,1036.75,1038.05,969.9
3/2/2018,986.65,5675,981.95,992.5,971.35
3/5/2018,977.5,3443,991.35,994.35,972
3/6/2018,978.3,3599,978.85,987.8,968.55
3/7/2018,959.05,4923,980.4,981.45,957
3/8/2018,965.6,4902,962.05,983.9,958
3/9/2018,986.85,4773,970.8,991.6,963.75
3/12/2018,967.65,3941,991.3,992.1,966
3/13/2018,991.6,4430,972.55,993.35,971.05
3/14/2018,984.75,3375,984.75,1002.1,982.55
3/15/2018,981,2998,984.8,989.65,976
3/16/2018,988.55,2616,983,992.75,976.75
3/19/2018,987.4,2847,991.95,994.2,981.9
3/20/2018,975.9,3472,984.95,989.9,972
3/21/2018,986.45,4179,976.75,989.7,972.7
3/22/2018,981.8,4094,984.5,991.35,968
3/23/2018,971.55,3230,977.85,984.35,969
3/26/2018,966.85,4215,971,980.5,965.5
3/27/2018,971.8,101,967.7,970.75,967.2
3/28/2018,963.2,4361,967.7,972.65,959.75
3/29/2018,943.8,7902,963.55,968.15,934.4
4/2/2018,927.5,5541,944.85,952.7,924.3
4/3/2018,927.8,6451,930.65,939.5,925.2
4/4/2018,917.9,5375,928.35,929.15,910
4/5/2018,900.1,6522,923,925.65,896.3
4/6/2018,895.15,5249,903.5,909.35,890.85
4/9/2018,932.5,8099,898.5,934,895.85
4/10/2018,949.75,6862,925.7,954.8,924.6
4/11/2018,960.95,6254,945.15,964.3,943.2
4/12/2018,959.15,5308,957.5,963.85,936.5
4/13/2018,980.95,6369,959.55,984.35,956.8
4/16/2018,1003.75,7143,983.6,1004.45,977.05
4/17/2018,1005,6808,994.45,1007.3,975.2
4/18/2018,1034.95,9586,1004.9,1037.5,1002.4
4/19/2018,1026.45,7923,1027.6,1047.75,1013.35
4/20/2018,1030.2,4904,1023.3,1032.65,1005.2
4/23/2018,979.55,10225,1019.95,1027.1,966.25
4/24/2018,971.65,6163,975.8,980.9,955.75
4/25/2018,967.5,4613,968.2,971,951.8
4/26/2018,979.05,4875,970.65,987.6,960.45
4/27/2018,963,3295,978.6,982.3,962.05
4/30/2018,960.55,3509,964.25,967.95,951
5/1/2018,936.25,4263,959.85,960.1,934.4
5/2/2018,960.15,5745,938.95,966.6,938.65
5/3/2018,958.7,3167,955.2,967.6,954.9
5/4/2018,957.3,2513,956.3,963.2,952
5/7/2018,962.1,3305,961.6,973.9,960.6
5/8/2018,963.4,2990,965.6,971,959
5/9/2018,970.6,2870,964.5,976.9,961.8
5/10/2018,993.9,4386,969.5,997.5,968.8
5/11/2018,985.2,4555,994.1,1003.7,982.9
5/14/2018,995.7,2997,985.9,997.4,983.4
5/15/2018,983.2,5646,990.8,993.3,954.3
5/16/2018,982.5,2593,977.6,984.3,972.6
5/17/2018,977.5,2608,981.9,984.1,970
5/18/2018,960.2,3862,973.8,977.5,955.9
5/21/2018,990.4,4430,958.5,991.2,958.4
5/22/2018,986.8,5022,987,1000.3,982.7
5/23/2018,971.1,7092,985.1,988.4,961.1
5/24/2018,966.1,4027,971.4,975.6,961.3
5/25/2018,975.7,1081,971.6,977.4,971
5/29/2018,971,7035,976.4,983.4,967
5/30/2018,975,3766,969.2,979.3,966.3
5/31/2018,981.7,3344,979,984.3,975.5
6/1/2018,996.6,3596,980.2,998.3,977.7
6/4/2018,994.3,3699,995.5,1004.4,988.5
6/5/2018,985.7,4525,991,994.7,972.4
6/6/2018,1015.2,6467,986.8,1019.3,982.7
6/7/2018,1009.6,4773,1013,1026,1005
6/8/2018,1005.7,3004,1007.5,1014.4,1000
6/11/2018,1016.5,2714,1005.9,1019.8,1003.8
6/12/2018,1015.3,2675,1017.2,1018.7,1012.5
6/13/2018,1007.2,4185,1016.4,1016.6,990.8
6/14/2018,1006.6,3431,1006.6,1012,996
6/15/2018,981.8,4568,1003.7,1006.8,980.5
6/18/2018,982.9,3547,981.3,993.9,975.1
6/19/2018,960.3,5602,985.6,986.7,959
6/20/2018,957.2,3640,963,973.3,955.8
6/21/2018,945.6,4666,958.9,961.9,943.3
6/22/2018,946.4,3937,944.6,956.2,942.3
6/25/2018,935.4,4205,951.1,954.3,932.5
6/26/2018,954.7,5453,934.4,958.5,925.3
6/27/2018,943.9,5082,952,957.6,935
6/28/2018,930.9,4471,944.3,948.8,927.4
6/29/2018,950.9,3552,939.5,952.2,935.7
7/2/2018,934.4,3644,944.9,950.9,931.3
7/3/2018,938,1013,938.1,947.8,936.7
7/5/2018,942.7,3589,938.1,947.8,935.7
7/6/2018,947.6,2872,945.1,948.8,935.2
7/9/2018,954.7,3345,948,962.8,947.7
7/10/2018,937.6,3849,955.2,956.5,934.4
7/11/2018,937,4049,936.3,939.3,928.7
7/12/2018,948.8,4072,933.6,949.3,930.6
7/13/2018,932.8,3216,945.3,946.3,931.4
7/16/2018,920.9, N/A,920.9,920.9,920.9
7/17/2018,909.2,4951,913.3,923.4,902
7/18/2018,901.8,3782,908.4,910,900
7/19/2018,866.2,8900,902.1,905.9,853.3
7/20/2018,888.9,6222,866.8,892.8,864.6
7/23/2018,910, N/A,910,910,910
7/24/2018,908.6,4523,908.3,921.4,900.2
7/25/2018,928.3,5279,908,936.8,907
7/26/2018,941, N/A,941,941,941
7/27/2018,918.5,3280,924.9,930,912.8
7/30/2018,922.5,2770,921.3,929.1,916.9
7/31/2018,931.9,3939,924.2,934.3,919.8
8/1/2018,911.9,5504,929.1,930.4,906
8/2/2018,923.5, N/A,923.5,923.5,923.5
8/3/2018,907.9,2910,909.8,918.8,904.3
8/6/2018,903.6,3377,905.5,911,896.6
8/7/2018,902.9,4671,901.1,915.2,899.6
8/8/2018,886.4,7468,902.2,907.4,885
8/9/2018,898.4,6025,894.8,901,885.3
8/10/2018,901.1,3786,899.6,904.4,890.1
8/13/2018,880.9,5798,902.4,902.5,877.3
8/14/2018,898, N/A,898,898,898
8/15/2018,837.2,13337,889,889.6,823.4
8/16/2018,874.8,12788,829.6,887.5,815.2
8/17/2018,877.8,5850,867.7,892.1,861.6
8/20/2018,898.7,4474,886.3,903.5,886.3
8/21/2018,910,4539,898.7,911.2,898.2
8/22/2018,918.2,4435,903.2,920.5,900.2
8/23/2018,911.2,4491,917.9,919.9,905.2
8/24/2018,919.2,5189,908.3,935,906.5
8/27/2018,937.5,4302,921.7,940.6,916.7
8/28/2018,954.4, N/A,954.4,954.4,954.4
8/29/2018,954.3,7037,927.2,956.2,927.2
8/30/2018,960.7,8208,951.3,970,944.5
8/31/2018,969.9,1559,970,971.9,962.5
9/4/2018,967.5,7818,967.8,975.8,942.1
9/5/2018,961.2,4964,968,975.9,955.4
9/6/2018,962.1,4351,961.8,974.7,959
9/7/2018,968.8,4596,963,976.4,957.4
9/10/2018,964.6,4115,965.1,978.3,961.4
9/11/2018,961.8,3524,963.8,970.7,954
9/12/2018,965,3629,964,969.5,957.2
9/13/2018,968.7,2956,965.7,973.6,963.2
9/14/2018,970.5,3170,971.8,978.1,965.9
9/17/2018,977,2782,967.5,978,966
9/18/2018,1004.8,6164,976.6,1006.2,972.7
9/19/2018,1053.4,2,1038.1,1044.1,1038.1
9/20/2018,1044.2,5304,1030.3,1047.5,1025.7
9/21/2018,1044.9,5209,1042.6,1048.9,1028
9/24/2018,1051.6,3277,1044,1052.8,1034.7
9/25/2018,1053.8,3494,1049.4,1058.5,1041.7
9/26/2018,1063.1,3531,1052.2,1065,1047.3
9/27/2018,1089.2, N/A,1089.2,1089.2,1089.2
9/28/2018,1072.8,4301,1073.2,1085,1062.1
10/1/2018,1056.4,5543,1064.5,1066.4,1037
10/2/2018,1050.7,4606,1048.2,1058.4,1032.4
10/3/2018,1053,3882,1045,1058.4,1038.6
10/4/2018,1045.5,3355,1050.2,1056.9,1041.1
10/5/2018,1057.1,3551,1047.9,1069.3,1043.4
10/8/2018,1086.9, N/A,1086.9,1086.9,1086.9
10/9/2018,1062.1,3335,1068,1077.8,1058.6
10/10/2018,1067.2,3591,1063.9,1074,1055.2
10/11/2018,1075.2,6195,1060.5,1089.5,1059.3
10/12/2018,1060.8,4883,1073.3,1082.9,1059.6
10/15/2018,1096.2, N/A,1096.2,1096.2,1096.2
10/16/2018,1073.9,3561,1079.3,1082.9,1068.9
10/17/2018,1067.6,4441,1073.3,1077,1063.1
10/18/2018,1064.7,4712,1064,1070.6,1057.5
10/19/2018,1069.9,3756,1063,1080.7,1062.5
10/22/2018,1107.7,6805,1071,1112,1070.6
10/23/2018,1122.8,7746,1109.7,1137.3,1104.4
10/24/2018,1112.3,3854,1127,1127.3,1108.7
10/25/2018,1087.6,4305,1112.3,1112.4,1086
10/26/2018,1085.9,4241,1087.4,1093.8,1065.3
10/29/2018,1079.3,4533,1090.4,1106.8,1073.3
10/30/2018,1055,5273,1076.2,1084.4,1054.5
10/31/2018,1068.5,4319,1062,1073.8,1054.5
11/1/2018,1081.4,4648,1061.1,1087.8,1061.1
11/2/2018,1104.5,5169,1081.3,1110.4,1078.4
11/5/2018,1121.6,4297,1104.9,1124.4,1097.6
11/6/2018,1095.3,4914,1120.1,1120.1,1087
11/7/2018,1120.7,4550,1100.2,1124.3,1098
11/8/2018,1116.1,4602,1119.3,1123.4,1098.4
11/9/2018,1097.5,4195,1111.2,1114.3,1092.1
11/12/2018,1102.2, N/A,1102.2,1102.2,1102.2
11/13/2018,1092.1,4335,1082.9,1098.3,1081.8
11/14/2018,1110.2,4721,1095.3,1117,1085
11/15/2018,1137.4,8027,1107.9,1161.5,1105
11/16/2018,1154.6,5625,1139,1168.3,1136.5
11/19/2018,1141.3,5812,1154.8,1167.1,1140.5
11/20/2018,1126.1,7092,1145.2,1152.7,1117.4
11/21/2018,1149.8,20,1149.8,1149.8,1149.8
11/23/2018,1111.5,2562,1128,1133.2,1092.9
11/26/2018,1123.9,4815,1099.6,1128.3,1099.6
11/27/2018,1122.1,3547,1124,1129,1111.1
11/28/2018,1151.9,6297,1128.5,1161.1,1125
11/29/2018,1151.4,3757,1157.8,1158.2,1141.3
11/30/2018,1144.6,4875,1156,1173.3,1142.9
12/3/2018,1165.6,5658,1150.2,1178.7,1149
12/4/2018,1180.2,5237,1163.1,1189.5,1155.5
12/5/2018,1184.4,2746,1181.7,1199,1176.5
12/6/2018,1141.9,6218,1182.5,1188.3,1135.8
12/7/2018,1170.8,4146,1158.1,1174,1135.8
12/10/2018,1158.7,3027,1170.2,1180,1157
12/11/2018,1177.3,3501,1163.4,1184.9,1161
12/12/2018,1194.5,2815,1174.3,1195,1174.1
12/13/2018,1190.7,2484,1191.7,1199,1181.4
12/14/2018,1171.6,4298,1192.7,1192.7,1149.2
12/17/2018,1182,3512,1169.6,1194.2,1167.9
12/18/2018,1179.2,1816,1186.3,1189.2,1173.5
12/19/2018,1201.3,4209,1175.9,1210.2,1173.8
12/20/2018,1191.9,3103,1190.8,1204.1,1177.3
12/21/2018,1158.7,4144,1189.9,1191,1155.5
12/24/2018,1176.1,1870,1158.2,1177.6,1158
12/26/2018,1185.9,1901,1174,1189.1,1174
12/27/2018,1194.5,2545,1187.3,1198.4,1181.5
12/28/2018,1183.4,3260,1197.4,1205.3,1179
12/31/2018,1197.2,1772,1187.9,1199,1183.6
1/2/2019,1198.8,2343,1198.9,1200.9,1190.1
1/3/2019,1200.3,2437,1194.3,1204,1192.9
1/4/2019,1234.4,6295,1200.6,1249.1,1198.8
1/7/2019,1240.2,3644,1239.7,1249.4,1230.8
1/8/2019,1261.4,4387,1242,1270,1236.3
1/9/2019,1269.4,4512,1265.2,1283.8,1264.6
1/10/2019,1273.2,3288,1273.3,1279.8,1260.8
1/11/2019,1278.7,3743,1273.2,1294.3,1273.2
1/14/2019,1279.5, N/A,1279.5,1279.5,1279.5
1/15/2019,1277.1,3505,1284,1296.8,1274.1
1/16/2019,1318.5,5235,1280.5,1324.4,1280.5
1/17/2019,1348.2,6570,1322,1396.4,1320.2
1/18/2019,1335.1,2868,1339.5,1361,1307.6
1/22/2019,1306.5,7443,1316.3,1361,1288
1/23/2019,1308.2,2749,1305.1,1319.5,1295
1/24/2019,1280.7,4653,1311.2,1314.3,1275.1
1/25/2019,1319.8,5446,1282.3,1327.2,1269.1
1/28/2019,1289.3,4642,1319.9,1329,1287.7
1/29/2019,1303.6,4551,1294.7,1317.1,1284
1/30/2019,1316.4,2982,1304.8,1324.1,1297.7
1/31/2019,1299.9,6152,1321.9,1348,1296
2/1/2019,1313.6,4950,1303.2,1337,1303.2
2/4/2019,1330.4,3684,1316.9,1336.4,1306.6
2/5/2019,1341.2,3028,1331.6,1349.5,1327.7
2/6/2019,1351.6,3585,1348.2,1356,1332
2/7/2019,1358.1,4086,1343.6,1367.8,1338.9
2/8/2019,1371.2,3657,1357.8,1379.9,1356.1
2/11/2019,1395.2, N/A,1395.2,1395.2,1395.2
2/12/2019,1375.4,3364,1361.5,1379.9,1355.8
2/13/2019,1411, N/A,1411,1411,1411
2/14/2019,1385.9,3767,1372.7,1394.2,1372.1
2/15/2019,1407.2,2250,1407.9,1436,1406.2
2/19/2019,1453.9,8823,1431,1465.8,1406.2
2/20/2019,1462.1,7236,1454.8,1479.4,1451.2
2/21/2019,1445.1,7825,1458,1470.7,1425.4
2/22/2019,1460.1,5728,1439.5,1464,1437
2/25/2019,1494.5,6200,1456.7,1507.1,1454.3
2/26/2019,1519.7,6946,1507,1525.8,1491.6
2/27/2019,1523.4,2006,1528.2,1537.4,1496
2/28/2019,1501.5,4442,1485.6,1508.2,1478.8
3/1/2019,1506.1,4982,1500.5,1519.4,1482.9
3/4/2019,1485.1,5070,1505.8,1516.8,1469.9
3/5/2019,1465.9,4566,1489,1493,1460
3/6/2019,1486.4,4278,1474.2,1498.9,1460.5
3/7/2019,1482.4,4385,1492.4,1510,1470.2
3/8/2019,1459,4136,1484.5,1487,1455.6
3/11/2019,1482,3373,1470.1,1495.5,1463.2
3/12/2019,1519.9, N/A,1519.9,1519.9,1519.9
3/13/2019,1506.7,2838,1498.4,1515,1490
3/14/2019,1531.7,5,1530.1,1530.1,1530.1
3/15/2019,1518.5,3068,1514.1,1524.1,1511.8
3/18/2019,1539.7,3689,1513.7,1541.8,1500.9
3/19/2019,1551.9,4402,1542.1,1563.3,1536
3/20/2019,1560.4,2621,1554,1565.5,1548.3
3/21/2019,1557.9,3657,1559.9,1576.9,1550
3/22/2019,1515.5,6008,1566,1570.9,1512
3/25/2019,1543.4,5417,1520.9,1547.9,1501.3
3/26/2019,1515.9,4820,1544.4,1549.5,1504.9
3/27/2019,1421.5,10435,1513.2,1522.9,1407.4
3/28/2019,1309.7,12997,1419.3,1424.8,1303.2
3/29/2019,1341.8,8289,1316,1369,1308
4/1/2019,1391.8,4486,1348.9,1395,1338.3
4/2/2019,1400.3,4866,1390.3,1408.5,1364.8
4/3/2019,1378.1,5625,1400.5,1413,1351
4/4/2019,1332.3,5098,1377.7,1383.9,1329.4
4/5/2019,1345.9,6458,1338,1357,1292.5
4/8/2019,1356.3, N/A,1356.3,1356.3,1356.3
4/9/2019,1362.6,3286,1358.2,1373.3,1340.8
4/10/2019,1363.2,2178,1362.6,1371.5,1355
