Date,CLOSE
2010-10-27,7.97
2010-10-28,7.94
2010-10-29,8.255
2010-11-01,8.14
2010-11-02,8.11
2010-11-03,8.09
2010-11-04,8.56
2010-11-05,8.655
2010-11-08,8.24
2010-11-09,7.9
2010-11-10,7.871
2010-11-11,7.85
2010-11-12,7.72
2010-11-15,7.42
2010-11-16,7.22
2010-11-17,7.1
2010-11-18,7.2875
2010-11-19,7.39
2010-11-22,7.321
2010-11-23,7.42
2010-11-24,7.75
2010-11-26,7.65
2010-11-29,7.571
2010-11-30,7.269
2010-12-01,7.39
2010-12-02,7.91
2010-12-03,7.919
2010-12-06,7.955
2010-12-07,7.92
2010-12-08,7.94
2010-12-09,8.19
2010-12-10,8.25
2010-12-13,8.14
2010-12-14,8.065
2010-12-15,7.92
2010-12-16,8.05
2010-12-17,8.21
2010-12-20,8.115
2010-12-21,8.14
2010-12-22,8.28
2010-12-23,7.94
2010-12-27,7.81
2010-12-28,7.76
2010-12-29,7.75
2010-12-30,7.9
2010-12-31,8.02
2011-01-03,8.275
2011-01-04,8.44
2011-01-05,8.54
2011-01-06,8.58
2011-01-07,8.645
2011-01-10,8.55
2011-01-11,8.72
2011-01-12,9.34
2011-01-13,9.63
2011-01-14,9.71
2011-01-18,9.66
2011-01-19,9.37
2011-01-20,9.6
2011-01-21,9.8375
2011-01-24,10.05
2011-01-25,9.975
2011-01-26,9.95
2011-01-27,10.59
2011-01-28,10.37
2011-01-31,10.54
2011-02-01,10.81
2011-02-02,10.89
2011-02-03,10.895
2011-02-04,11.05
2011-02-07,11.29
2011-02-08,11.44
2011-02-09,11.26
2011-02-10,11.31
2011-02-11,11.321
2011-02-14,11.65
2011-02-15,11.67
2011-02-16,11.63
2011-02-17,11.8
2011-02-18,11.701
2011-02-22,10.921
2011-02-23,10.55
2011-02-24,10.91
2011-02-25,11.44
2011-02-28,11.13
2011-03-01,10.96
2011-03-02,11.09
2011-03-03,11.57
2011-03-04,11.64
2011-03-07,11.03
2011-03-08,10.89
2011-03-09,10.32
2011-03-10,9.925
2011-03-11,10.24
2011-03-14,10.36
2011-03-15,10.43
2011-03-16,10.055
2011-03-17,10.21
2011-03-18,10.07
2011-03-21,10.36
2011-03-22,10.35
2011-03-23,10.61
2011-03-24,11.5
2011-03-25,11.55
2011-03-28,11.55
2011-03-29,11.76
2011-03-30,11.58
2011-03-31,11.47
2011-04-01,11.3
2011-04-04,11.19
2011-04-05,11.015
2011-04-06,11.24
2011-04-07,11.14
2011-04-08,11.07
2011-04-11,10.74
2011-04-12,10.53
2011-04-13,10.62
2011-04-14,10.65
2011-04-15,10.75
2011-04-18,10.42
2011-04-19,10.52
2011-04-20,11.39
2011-04-21,11.52
2011-04-25,11.33
2011-04-26,11.61
2011-04-27,11.795
2011-04-28,11.48
2011-04-29,11.32
2011-05-02,11.24
2011-05-03,10.9
2011-05-04,10.74
2011-05-05,10.91
2011-05-06,10.87
2011-05-09,10.46
2011-05-10,10.63
2011-05-11,10.41
2011-05-12,10.66
2011-05-13,10.4
2011-05-16,10.55
2011-05-17,9.94
2011-05-18,10.06
2011-05-19,10.17
2011-05-20,10.0
2011-05-23,9.71
2011-05-24,9.62
2011-05-25,9.61
2011-05-26,9.79
2011-05-27,10.02
2011-05-31,10.2
2011-06-01,9.555
2011-06-02,9.41
2011-06-03,9.16
2011-06-06,9.04
2011-06-07,8.95
2011-06-08,8.5
2011-06-09,8.49
2011-06-10,8.44
2011-06-13,8.29
2011-06-14,8.4
2011-06-15,8.07
2011-06-16,7.865
2011-06-17,7.83
2011-06-20,7.91
2011-06-21,8.14
2011-06-22,8.17
2011-06-23,8.43
2011-06-24,7.21
2011-06-27,7.34
2011-06-28,7.35
2011-06-29,7.47
2011-06-30,7.48
2011-07-01,7.83
2011-07-05,7.78
2011-07-06,7.56
2011-07-07,7.82
2011-07-08,7.68
2011-07-11,7.49
2011-07-12,7.31
2011-07-13,7.49
2011-07-14,7.29
2011-07-15,7.41
2011-07-18,7.23
2011-07-19,7.52
2011-07-20,7.6
2011-07-21,7.645
2011-07-22,8.09
2011-07-25,7.89
2011-07-26,7.855
2011-07-27,7.43
2011-07-28,7.42
2011-07-29,7.37
2011-08-01,7.41
2011-08-02,7.04
2011-08-03,6.99
2011-08-04,6.4
2011-08-05,6.31
2011-08-08,5.71
2011-08-09,6.19
2011-08-10,5.72
2011-08-11,6.37
2011-08-12,6.18
2011-08-15,6.48
2011-08-16,6.29
2011-08-17,6.11
2011-08-18,5.64
2011-08-19,5.25
2011-08-22,5.26
2011-08-23,5.66
2011-08-24,5.3
2011-08-25,5.38
2011-08-26,5.66
2011-08-29,6.145
2011-08-30,5.95
2011-08-31,5.91
2011-09-01,5.74
2011-09-02,5.5
2011-09-06,5.67
2011-09-07,6.06
2011-09-08,6.245
2011-09-09,6.35
2011-09-12,6.685
2011-09-13,6.86
2011-09-14,7.2
2011-09-15,7.04
2011-09-16,7.03
2011-09-19,6.88
2011-09-20,6.85
2011-09-21,6.605
2011-09-22,6.43
2011-09-23,6.65
2011-09-26,6.58
2011-09-27,6.46
2011-09-28,6.115
2011-09-29,5.87
2011-09-30,5.04
2011-10-03,4.33
2011-10-04,4.52
2011-10-05,4.95
2011-10-06,4.96
2011-10-07,4.95
2011-10-10,5.16
2011-10-11,5.2
2011-10-12,5.2
2011-10-13,5.52
2011-10-14,5.7
2011-10-17,5.435
2011-10-18,5.77
2011-10-19,5.53
2011-10-20,5.59
2011-10-21,5.46
2011-10-24,5.66
2011-10-25,5.49
2011-10-26,5.465
2011-10-27,5.7
2011-10-28,5.88
2011-10-31,5.59
2011-11-01,5.29
2011-11-02,5.43
2011-11-03,5.84
2011-11-04,5.89
2011-11-07,5.85
2011-11-08,5.91
2011-11-09,5.35
2011-11-10,5.18
2011-11-11,5.43
2011-11-14,5.35
2011-11-15,5.46
2011-11-16,6.74
2011-11-17,6.33
2011-11-18,6.29
2011-11-21,6.09
2011-11-22,6.1
2011-11-23,5.71
2011-11-25,5.5
2011-11-28,5.62
2011-11-29,5.64
2011-11-30,5.99
2011-12-01,5.89
2011-12-02,5.8
2011-12-05,5.73
2011-12-06,5.65
2011-12-07,6.06
2011-12-08,5.82
2011-12-09,5.89
2011-12-12,5.82
2011-12-13,5.61
2011-12-14,5.45
2011-12-15,5.55
2011-12-16,5.68
2011-12-19,5.445
2011-12-20,5.79
2011-12-21,5.54
2011-12-22,6.41
2011-12-23,6.395
2011-12-27,6.25
2011-12-28,6.17
2011-12-29,6.27
2011-12-30,6.29
2012-01-03,6.755
2012-01-04,6.99
2012-01-05,7.16
2012-01-06,7.2
2012-01-09,7.29
2012-01-10,7.25
2012-01-11,7.22
2012-01-12,7.27
2012-01-13,7.23
2012-01-17,7.16
2012-01-18,7.65
2012-01-19,7.88
2012-01-20,7.76
2012-01-23,7.865
2012-01-24,7.95
2012-01-25,7.86
2012-01-26,7.55
2012-01-27,7.43
2012-01-30,7.56
2012-01-31,7.595
2012-02-01,7.7
2012-02-02,7.72
2012-02-03,7.95
2012-02-06,7.725
2012-02-07,7.875
2012-02-08,8.165
2012-02-09,8.16
2012-02-10,7.905
2012-02-13,7.85
2012-02-14,8.34
2012-02-15,8.28
2012-02-16,8.46
2012-02-17,8.43
2012-02-21,8.21
2012-02-22,8.04
2012-02-23,7.82
2012-02-24,7.95
2012-02-27,8.56
2012-02-28,8.88
2012-02-29,8.55
2012-03-01,8.71
2012-03-02,8.645
2012-03-05,8.2
2012-03-06,8.0
2012-03-07,8.09
2012-03-08,8.16
2012-03-09,8.33
2012-03-12,8.08
2012-03-13,8.49
2012-03-14,8.58
2012-03-15,8.83
2012-03-16,8.82
2012-03-19,8.63
2012-03-20,8.57
2012-03-21,8.74
2012-03-22,8.71
2012-03-23,8.4
2012-03-26,8.25
2012-03-27,8.575
2012-03-28,8.64
2012-03-29,8.42
2012-03-30,8.095
2012-04-02,8.095
2012-04-03,7.99
2012-04-04,7.66
2012-04-05,7.59
2012-04-09,7.35
2012-04-10,7.15
2012-04-11,7.165
2012-04-12,7.145
2012-04-13,6.96
2012-04-16,7.115
2012-04-17,7.24
2012-04-18,7.07
2012-04-19,7.005
2012-04-20,6.64
2012-04-23,6.63
2012-04-24,6.51
2012-04-25,6.52
2012-04-26,6.6
2012-04-27,6.57
2012-04-30,6.59
2012-05-01,6.68
2012-05-02,6.82
2012-05-03,6.47
2012-05-04,6.55
2012-05-07,6.5
2012-05-08,6.24
2012-05-09,6.36
2012-05-10,6.29
2012-05-11,6.36
2012-05-14,6.21
2012-05-15,6.02
2012-05-16,6.15
2012-05-17,5.95
2012-05-18,5.625
2012-05-21,5.78
2012-05-22,5.71
2012-05-23,5.75
2012-05-24,5.74
2012-05-25,5.96
2012-05-29,6.12
2012-05-30,5.99
2012-05-31,5.84
2012-06-01,5.45
2012-06-04,5.39
2012-06-05,5.595
2012-06-06,5.75
2012-06-07,5.67
2012-06-08,5.88
2012-06-11,5.705
2012-06-12,5.92
2012-06-13,5.855
2012-06-14,5.755
2012-06-15,5.89
2012-06-18,5.94
2012-06-19,6.1
2012-06-20,6.12
2012-06-21,5.645
2012-06-22,5.74
2012-06-25,5.59
2012-06-26,5.63
2012-06-27,5.72
2012-06-28,5.97
2012-06-29,6.31
2012-07-02,6.55
2012-07-03,6.89
2012-07-05,6.81
2012-07-06,6.715
2012-07-09,6.49
2012-07-10,6.16
2012-07-11,6.21
2012-07-12,6.13
2012-07-13,6.13
2012-07-16,6.0
2012-07-17,5.77
2012-07-18,5.84
2012-07-19,5.775
2012-07-20,5.825
2012-07-23,5.62
2012-07-24,5.725
2012-07-25,5.84
2012-07-26,5.955
2012-07-27,6.275
2012-07-30,6.11
2012-07-31,6.21
2012-08-01,6.27
2012-08-02,6.16
2012-08-03,6.33
2012-08-06,6.57
2012-08-07,6.82
2012-08-08,6.89
2012-08-09,6.81
2012-08-10,6.76
2012-08-13,6.715
2012-08-14,6.55
2012-08-15,6.49
2012-08-16,6.61
2012-08-17,6.57
2012-08-20,6.49
2012-08-21,6.46
2012-08-22,6.32
2012-08-23,6.255
2012-08-24,6.3
2012-08-27,6.23
2012-08-28,6.2
2012-08-29,6.2
2012-08-30,6.18
2012-08-31,6.21
2012-09-04,6.09
2012-09-05,6.19
2012-09-06,6.675
2012-09-07,6.42
2012-09-10,6.41
2012-09-11,6.36
2012-09-12,6.47
2012-09-13,6.6
2012-09-14,6.7
2012-09-17,6.57
2012-09-18,6.48
2012-09-19,6.65
2012-09-20,6.45
2012-09-21,6.36
2012-09-24,6.255
2012-09-25,6.105
2012-09-26,5.94
2012-09-27,6.015
2012-09-28,5.98
2012-10-01,5.77
2012-10-02,5.84
2012-10-03,5.84
2012-10-04,5.875
2012-10-05,5.89
2012-10-08,5.847
2012-10-09,5.755
2012-10-10,5.76
2012-10-11,5.75
2012-10-12,5.67
2012-10-15,5.72
2012-10-16,5.78
2012-10-17,5.78
2012-10-18,5.65
2012-10-19,5.45
2012-10-22,5.44
2012-10-23,5.41
2012-10-24,5.17
2012-10-25,5.69
2012-10-26,5.47
2012-10-31,5.425
2012-11-01,5.785
2012-11-02,5.71
2012-11-05,5.84
2012-11-06,6.09
2012-11-07,5.91
2012-11-08,5.69
2012-11-09,5.62
2012-11-12,5.565
2012-11-13,5.74
2012-11-14,5.555
2012-11-15,5.47
2012-11-16,5.47
2012-11-19,5.535
2012-11-20,5.555
2012-11-21,5.52
2012-11-23,5.68
2012-11-26,5.695
2012-11-27,5.68
2012-11-28,5.77
2012-11-29,5.91
2012-11-30,5.965
2012-12-03,5.93
2012-12-04,6.035
2012-12-05,6.18
2012-12-06,6.41
2012-12-07,6.435
2012-12-10,6.67
2012-12-11,6.77
2012-12-12,6.7099
2012-12-13,6.66
2012-12-14,6.85
2012-12-17,6.605
2012-12-18,6.7
2012-12-19,6.82
2012-12-20,6.79
2012-12-21,6.32
2012-12-24,6.23
2012-12-26,6.175
2012-12-27,6.22
2012-12-28,6.13
2012-12-31,6.34
2013-01-02,6.63
2013-01-03,6.8998
2013-01-04,6.96
2013-01-07,7.18
2013-01-08,7.23
2013-01-09,7.31
2013-01-10,7.42
2013-01-11,7.54
2013-01-14,7.6
2013-01-15,7.6
2013-01-16,7.67
2013-01-17,7.81
2013-01-18,7.885
2013-01-22,7.84
2013-01-23,7.78
2013-01-24,7.83
2013-01-25,7.87
2013-01-28,7.82
2013-01-29,7.58
2013-01-30,7.65
2013-01-31,7.56
2013-02-01,7.83
2013-02-04,7.76
2013-02-05,7.87
2013-02-06,7.95
2013-02-07,7.73
2013-02-08,7.75
2013-02-11,7.91
2013-02-12,7.92
2013-02-13,7.95
2013-02-14,8.08
2013-02-15,7.91
2013-02-19,8.12
2013-02-20,7.875
2013-02-21,7.68
2013-02-22,8.02
2013-02-25,7.93
2013-02-26,7.955
2013-02-27,8.18
2013-02-28,8.375
2013-03-01,8.25
2013-03-04,8.4
2013-03-05,8.73
2013-03-06,8.65
2013-03-07,8.94
2013-03-08,9.2
2013-03-11,9.345
2013-03-12,9.32
2013-03-13,9.51
2013-03-14,9.685
2013-03-15,9.37
2013-03-18,9.18
2013-03-19,9.24
2013-03-20,9.31
2013-03-21,9.07
2013-03-22,10.04
2013-03-25,9.88
2013-03-26,9.92
2013-03-27,9.96
2013-03-28,9.975
2013-04-01,9.38
2013-04-02,9.3
2013-04-03,9.1
2013-04-04,9.31
2013-04-05,9.31
2013-04-08,9.39
2013-04-09,9.57
2013-04-10,10.085
2013-04-11,9.98
2013-04-12,10.01
2013-04-15,9.56
2013-04-16,9.87
2013-04-17,9.39
2013-04-18,9.23
2013-04-19,9.35
2013-04-22,9.31
2013-04-23,9.42
2013-04-24,9.415
2013-04-25,9.53
2013-04-26,9.43
2013-04-29,9.35
2013-04-30,9.42
2013-05-01,9.2
2013-05-02,9.32
2013-05-03,9.63
2013-05-06,9.76
2013-05-07,9.97
2013-05-08,10.235
2013-05-09,10.711
2013-05-10,10.82
2013-05-13,10.66
2013-05-14,10.65
2013-05-15,10.87
2013-05-16,11.06
2013-05-17,11.31
2013-05-20,11.21
2013-05-21,11.23
2013-05-22,10.92
2013-05-23,11.39
2013-05-24,11.59
2013-05-28,11.78
2013-05-29,11.83
2013-05-30,11.89
2013-05-31,11.68
2013-06-03,11.73
2013-06-04,11.71
2013-06-05,12.02
2013-06-06,12.35
2013-06-07,12.65
2013-06-10,12.95
2013-06-11,12.81
2013-06-12,12.489
2013-06-13,12.91
2013-06-14,12.76
2013-06-17,13.24
2013-06-18,13.75
2013-06-19,13.97
2013-06-20,13.535
2013-06-21,13.9
2013-06-24,13.46
2013-06-25,13.75
2013-06-26,14.175
2013-06-27,14.34
2013-06-28,14.33
2013-07-01,14.27
2013-07-02,14.31
2013-07-03,14.14
2013-07-05,14.31
2013-07-08,14.03
2013-07-09,13.135
2013-07-10,12.55
2013-07-11,12.7
2013-07-12,12.69
2013-07-15,13.07
2013-07-16,13.38
2013-07-17,13.59
2013-07-18,13.69
2013-07-19,13.73
2013-07-22,13.83
2013-07-23,13.64
2013-07-24,13.105
2013-07-25,13.29
2013-07-26,12.59
2013-07-29,12.47
2013-07-30,12.6
2013-07-31,13.24
2013-08-01,13.575
2013-08-02,13.5
2013-08-05,14.174
2013-08-06,14.14
2013-08-07,13.81
2013-08-08,13.95
2013-08-09,13.99
2013-08-12,13.83
2013-08-13,14.97
2013-08-14,14.82
2013-08-15,14.13
2013-08-16,14.005
2013-08-19,13.8
2013-08-20,13.8
2013-08-21,13.63
2013-08-22,13.86
2013-08-23,13.86
2013-08-26,13.78
2013-08-27,13.179
2013-08-28,13.24
2013-08-29,13.57
2013-08-30,13.57
2013-09-03,14.01
2013-09-04,14.753
2013-09-05,15.17
2013-09-06,15.26
2013-09-09,15.615
2013-09-10,16.26
2013-09-11,16.49
2013-09-12,16.2
2013-09-13,16.205
2013-09-16,16.44
2013-09-17,16.84
2013-09-18,17.265
2013-09-19,17.161
2013-09-20,17.23
2013-09-23,17.05
2013-09-24,17.04
2013-09-25,16.97
2013-09-26,17.47
2013-09-27,17.62
2013-09-30,17.469
2013-10-01,17.61
2013-10-02,17.665
2013-10-03,18.015
2013-10-04,18.47
2013-10-07,18.485
2013-10-08,17.925
2013-10-09,18.15
2013-10-10,18.43
2013-10-11,16.84
2013-10-14,17.07
2013-10-15,16.92
2013-10-16,16.96
2013-10-17,17.145
2013-10-18,17.029
2013-10-21,16.565
2013-10-22,16.76
2013-10-23,16.551
2013-10-24,16.83
2013-10-25,16.58
2013-10-28,16.72
2013-10-29,17.495
2013-10-30,17.39
2013-10-31,17.68
2013-11-01,17.575
2013-11-04,17.89
2013-11-05,17.67
2013-11-06,17.5
2013-11-07,17.719
2013-11-08,18.105
2013-11-11,18.27
2013-11-12,18.63
2013-11-13,18.92
2013-11-14,19.19
2013-11-15,19.461
2013-11-18,19.29
2013-11-19,19.06
2013-11-20,18.8
2013-11-21,19.99
2013-11-22,20.19
2013-11-25,19.86
2013-11-26,20.31
2013-11-27,21.17
2013-11-29,21.1
2013-12-02,21.27
2013-12-03,21.83
2013-12-04,21.759
2013-12-05,21.65
2013-12-06,22.31
2013-12-09,23.12
2013-12-10,23.14
2013-12-11,22.5
2013-12-12,22.54
2013-12-13,23.08
2013-12-16,22.77
2013-12-17,22.92
2013-12-18,21.81
2013-12-19,21.62
2013-12-20,22.17
2013-12-23,21.49
2013-12-24,21.82
2013-12-26,21.74
2013-12-27,21.52
2013-12-30,21.3
2013-12-31,21.75
2014-01-02,21.66
2014-01-03,20.97
2014-01-06,20.67
2014-01-07,21.73
2014-01-08,23.87
2014-01-09,23.24
2014-01-10,23.71
2014-01-13,23.33
2014-01-14,23.67
2014-01-15,23.33
2014-01-16,23.13
2014-01-17,22.38
2014-01-21,23.12
2014-01-22,23.65
2014-01-23,23.64
2014-01-24,22.92
2014-01-27,22.9
2014-01-28,23.05
2014-01-29,22.71
2014-01-30,23.45
2014-01-31,23.04
2014-02-03,22.81
2014-02-04,23.0
2014-02-05,23.31
2014-02-06,24.11
2014-02-07,24.51
2014-02-10,24.87
2014-02-11,24.71
2014-02-12,24.89
2014-02-13,24.91
2014-02-14,25.08
2014-02-18,25.42
2014-02-19,25.42
2014-02-20,25.49
2014-02-21,25.08
2014-02-24,24.75
2014-02-25,24.255
2014-02-26,24.22
2014-02-27,24.19
2014-02-28,24.19
2014-03-03,24.48
2014-03-04,25.11
2014-03-05,24.83
2014-03-06,24.77
2014-03-07,24.42
2014-03-10,24.85
2014-03-11,24.67
2014-03-12,24.84
2014-03-13,24.11
2014-03-14,23.96
2014-03-17,23.93
2014-03-18,24.49
2014-03-19,23.98
2014-03-20,24.01
2014-03-21,23.66
2014-03-24,23.48
2014-03-25,23.53
2014-03-26,22.83
2014-03-27,22.24
2014-03-28,21.91
2014-03-31,23.66
2014-04-01,24.44
2014-04-02,24.35
2014-04-03,24.0
2014-04-04,22.58
2014-04-07,21.71
2014-04-08,22.21
2014-04-09,22.6
2014-04-10,21.68
2014-04-11,21.13
2014-04-14,21.9
2014-04-15,22.17
2014-04-16,22.48
2014-04-17,23.91
2014-04-21,25.32
2014-04-22,26.18
2014-04-23,26.25
2014-04-24,26.16
2014-04-25,25.26
2014-04-28,24.58
2014-04-29,25.1
2014-04-30,26.12
2014-05-01,26.25
2014-05-02,26.31
2014-05-05,26.74
2014-05-06,26.68
2014-05-07,26.415
2014-05-08,26.93
2014-05-09,26.84
2014-05-12,27.51
2014-05-13,27.63
2014-05-14,26.86
2014-05-15,25.86
2014-05-16,26.03
2014-05-19,26.94
2014-05-20,26.55
2014-05-21,26.99
2014-05-22,27.17
2014-05-23,27.33
2014-05-27,28.06
2014-05-28,28.61
2014-05-29,28.579
2014-05-30,28.59
2014-06-02,28.66
2014-06-03,28.67
2014-06-04,28.97
2014-06-05,29.04
2014-06-06,29.54
2014-06-09,29.0
2014-06-10,29.51
2014-06-11,30.99
2014-06-12,30.855
2014-06-13,31.17
2014-06-16,31.91
2014-06-17,32.25
2014-06-18,32.06
2014-06-19,31.81
2014-06-20,31.85
2014-06-23,31.26
2014-06-24,32.5
2014-06-25,32.34
2014-06-26,32.0
2014-06-27,31.51
2014-06-30,32.95
2014-07-01,33.98
2014-07-02,33.76
2014-07-03,33.73
2014-07-07,32.86
2014-07-08,33.13
2014-07-09,32.89
2014-07-10,32.77
2014-07-11,32.8
2014-07-14,33.59
2014-07-15,34.02
2014-07-16,34.64
2014-07-17,33.0501
2014-07-18,33.15
2014-07-21,33.07
2014-07-22,33.63
2014-07-23,33.68
2014-07-24,33.88
2014-07-25,33.42
2014-07-28,31.98
2014-07-29,32.13
2014-07-30,32.53
2014-07-31,30.55
2014-08-01,31.09
2014-08-04,31.69
2014-08-05,31.09
2014-08-06,30.68
2014-08-07,29.68
2014-08-08,30.04
2014-08-11,30.74
2014-08-12,30.7
2014-08-13,31.38
2014-08-14,31.04
2014-08-15,31.49
2014-08-18,32.04
2014-08-19,32.4
2014-08-20,33.3
2014-08-21,33.19
2014-08-22,33.29
2014-08-25,33.21
2014-08-26,32.88
2014-08-27,32.995
2014-08-28,32.81
2014-08-29,32.6
2014-09-02,31.51
2014-09-03,31.68
2014-09-04,32.12
2014-09-05,32.94
2014-09-08,33.135
2014-09-09,31.98
2014-09-10,32.09
2014-09-11,32.04
2014-09-12,31.525
2014-09-15,30.02
2014-09-16,31.45
2014-09-17,31.98
2014-09-18,32.48
2014-09-19,31.63
2014-09-22,30.6
2014-09-23,31.2
2014-09-24,32.22
2014-09-25,31.7
2014-09-26,33.83
2014-09-29,34.5
2014-09-30,34.26
2014-10-01,33.5
2014-10-02,33.81
2014-10-03,33.94
2014-10-06,32.57
2014-10-07,31.865
2014-10-08,32.32
2014-10-09,30.64
2014-10-10,27.79
2014-10-13,27.03
2014-10-14,27.39
2014-10-15,27.54
2014-10-16,28.3
2014-10-17,28.765
2014-10-20,29.69
2014-10-21,31.19
2014-10-22,30.57
2014-10-23,30.89
2014-10-24,31.06
2014-10-27,32.3
2014-10-28,32.61
2014-10-29,32.28
2014-10-30,31.82
2014-10-31,33.09
2014-11-03,33.51
2014-11-04,33.37
2014-11-05,33.71
2014-11-06,33.35
2014-11-07,33.01
2014-11-10,33.09
2014-11-11,33.2
2014-11-12,32.91
2014-11-13,32.94
2014-11-14,32.62
2014-11-17,32.29
2014-11-18,32.87
2014-11-19,32.96
2014-11-20,33.21
2014-11-21,34.3
2014-11-24,34.73
2014-11-25,34.8
2014-11-26,35.62
2014-11-28,35.95
2014-12-01,34.99
2014-12-02,35.605
2014-12-03,36.1
2014-12-04,36.07
2014-12-05,36.49
2014-12-08,36.02
2014-12-09,35.655
2014-12-10,34.86
2014-12-11,35.19
2014-12-12,34.0
2014-12-15,33.355
2014-12-16,32.915
